#Average black hole merger rate (BHMR) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with the "instant merger" assumption.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(BHMR)[Msun]
1.954111 12.500000 -2.738633
1.954111 12.550000 -2.634116
1.954111 12.600000 -2.507300
1.954111 12.650000 -2.409267
1.954111 12.700000 -2.290471
1.954111 12.750000 -2.197289
1.954111 12.800000 -2.086977
1.954111 12.850000 -1.999086
1.954111 12.900000 -1.896148
1.954111 12.950000 -1.812994
1.954111 13.000000 -1.716046
1.954111 13.050000 -1.636840
1.954111 13.100000 -1.545889
1.954111 13.150000 -1.470726
1.954111 13.200000 -1.384572
1.954111 13.250000 -1.312712
1.954111 13.300000 -1.288402
1.954111 13.350000 -1.265380
1.954111 13.400000 -1.271057
1.954111 13.450000 -1.276809
1.954111 13.500000 -1.263970
1.954111 13.550000 -1.251501
1.954111 13.600000 -1.219887
1.954111 13.650000 -1.190419
1.954111 13.700000 -1.143518
1.954111 13.750000 -1.101193
1.954111 13.800000 -1.044336
1.954111 13.850000 -0.994069
1.954111 13.900000 -0.931868
1.954111 13.950000 -0.877470
1.954111 14.000000 -0.812992
1.954111 14.050000 -0.756860
1.954111 14.100000 -0.691932
1.954111 14.150000 -0.635460
1.954111 14.200000 -0.570978
1.954111 14.250000 -0.514844
1.954111 14.300000 -0.451356
1.954111 14.350000 -0.395977
1.944374 11.000000 -7.360373
1.944374 11.050000 -7.235255
1.944374 11.100000 -7.058331
1.944374 11.150000 -6.932977
1.944374 11.200000 -6.747698
1.944374 11.250000 -6.618237
1.944374 11.300000 -6.430689
1.944374 11.350000 -6.300134
1.944374 11.400000 -6.110948
1.944374 11.450000 -5.979607
1.944374 11.500000 -5.782510
1.944374 11.550000 -5.647438
1.944374 11.600000 -5.452751
1.944374 11.650000 -5.318805
1.944374 11.700000 -5.118395
1.944374 11.750000 -4.981790
1.944374 11.800000 -4.784739
1.944374 11.850000 -4.649688
1.944374 11.900000 -4.458044
1.944374 11.950000 -4.325533
1.944374 12.000000 -4.135354
1.944374 12.050000 -4.003539
1.944374 12.100000 -3.825424
1.944374 12.150000 -3.699476
1.944374 12.200000 -3.528139
1.944374 12.250000 -3.405597
1.944374 12.300000 -3.246944
1.944374 12.350000 -3.130995
1.944374 12.400000 -2.984287
1.944374 12.450000 -2.874821
1.944374 12.500000 -2.737138
1.944374 12.550000 -2.632756
1.944374 12.600000 -2.506166
1.944374 12.650000 -2.408267
1.944374 12.700000 -2.289690
1.944374 12.750000 -2.196642
1.944374 12.800000 -2.086534
1.944374 12.850000 -1.998771
1.944374 12.900000 -1.896021
1.944374 12.950000 -1.812990
1.944374 13.000000 -1.716219
1.944374 13.050000 -1.637131
1.944374 13.100000 -1.546343
1.944374 13.150000 -1.471291
1.944374 13.200000 -1.385289
1.944374 13.250000 -1.313535
1.944374 13.300000 -1.291096
1.944374 13.350000 -1.269759
1.944374 13.400000 -1.274840
1.944374 13.450000 -1.279980
1.944374 13.500000 -1.266579
1.944374 13.550000 -1.253580
1.944374 13.600000 -1.221579
1.944374 13.650000 -1.191775
1.944374 13.700000 -1.144714
1.944374 13.750000 -1.102258
1.944374 13.800000 -1.045424
1.944374 13.850000 -0.995175
1.944374 13.900000 -0.933105
1.944374 13.950000 -0.878808
1.944374 14.000000 -0.814512
1.944374 14.050000 -0.758520
1.944374 14.100000 -0.693794
1.944374 14.150000 -0.637476
1.944374 14.200000 -0.573183
1.944374 14.250000 -0.517192
1.944374 14.300000 -0.453881
1.944374 14.350000 -0.398636
1.934637 11.000000 -7.358954
1.934637 11.050000 -7.233836
1.934637 11.100000 -7.056881
1.934637 11.150000 -6.931512
1.934637 11.200000 -6.746158
1.934637 11.250000 -6.616660
1.934637 11.300000 -6.429006
1.934637 11.350000 -6.298399
1.934637 11.400000 -6.109082
1.934637 11.450000 -5.977679
1.934637 11.500000 -5.780419
1.934637 11.550000 -5.645270
1.934637 11.600000 -5.450428
1.934637 11.650000 -5.316408
1.934637 11.700000 -5.115843
1.934637 11.750000 -4.979166
1.934637 11.800000 -4.782003
1.934637 11.850000 -4.646900
1.934637 11.900000 -4.455207
1.934637 11.950000 -4.322673
1.934637 12.000000 -4.132519
1.934637 12.050000 -4.000717
1.934637 12.100000 -3.822705
1.934637 12.150000 -3.696809
1.934637 12.200000 -3.525646
1.934637 12.250000 -3.403193
1.934637 12.300000 -3.244752
1.934637 12.350000 -3.128916
1.934637 12.400000 -2.982434
1.934637 12.450000 -2.873094
1.934637 12.500000 -2.735647
1.934637 12.550000 -2.631401
1.934637 12.600000 -2.505034
1.934637 12.650000 -2.407270
1.934637 12.700000 -2.288910
1.934637 12.750000 -2.195996
1.934637 12.800000 -2.086090
1.934637 12.850000 -1.998456
1.934637 12.900000 -1.895894
1.934637 12.950000 -1.812986
1.934637 13.000000 -1.716392
1.934637 13.050000 -1.637422
1.934637 13.100000 -1.546797
1.934637 13.150000 -1.471857
1.934637 13.200000 -1.386007
1.934637 13.250000 -1.314360
1.934637 13.300000 -1.293806
1.934637 13.350000 -1.274182
1.934637 13.400000 -1.278655
1.934637 13.450000 -1.283175
1.934637 13.500000 -1.269204
1.934637 13.550000 -1.255669
1.934637 13.600000 -1.223278
1.934637 13.650000 -1.193135
1.934637 13.700000 -1.145913
1.934637 13.750000 -1.103326
1.934637 13.800000 -1.046515
1.934637 13.850000 -0.996283
1.934637 13.900000 -0.934346
1.934637 13.950000 -0.880150
1.934637 14.000000 -0.816038
1.934637 14.050000 -0.760185
1.934637 14.100000 -0.695665
1.934637 14.150000 -0.639501
1.934637 14.200000 -0.575399
1.934637 14.250000 -0.519552
1.934637 14.300000 -0.456421
1.934637 14.350000 -0.401312
1.924899 11.000000 -7.357539
1.924899 11.050000 -7.232421
1.924899 11.100000 -7.055436
1.924899 11.150000 -6.930051
1.924899 11.200000 -6.744623
1.924899 11.250000 -6.615089
1.924899 11.300000 -6.427329
1.924899 11.350000 -6.296671
1.924899 11.400000 -6.107225
1.924899 11.450000 -5.975759
1.924899 11.500000 -5.778337
1.924899 11.550000 -5.643114
1.924899 11.600000 -5.448116
1.924899 11.650000 -5.314024
1.924899 11.700000 -5.113305
1.924899 11.750000 -4.976557
1.924899 11.800000 -4.779284
1.924899 11.850000 -4.644130
1.924899 11.900000 -4.452389
1.924899 11.950000 -4.319832
1.924899 12.000000 -4.129703
1.924899 12.050000 -3.997913
1.924899 12.100000 -3.820004
1.924899 12.150000 -3.694159
1.924899 12.200000 -3.523168
1.924899 12.250000 -3.400802
1.924899 12.300000 -3.242572
1.924899 12.350000 -3.126846
1.924899 12.400000 -2.980589
1.924899 12.450000 -2.871373
1.924899 12.500000 -2.734161
1.924899 12.550000 -2.630051
1.924899 12.600000 -2.503906
1.924899 12.650000 -2.406274
1.924899 12.700000 -2.288132
1.924899 12.750000 -2.195351
1.924899 12.800000 -2.085647
1.924899 12.850000 -1.998141
1.924899 12.900000 -1.895768
1.924899 12.950000 -1.812982
1.924899 13.000000 -1.716565
1.924899 13.050000 -1.637714
1.924899 13.100000 -1.547252
1.924899 13.150000 -1.472423
1.924899 13.200000 -1.386727
1.924899 13.250000 -1.315186
1.924899 13.300000 -1.296534
1.924899 13.350000 -1.278650
1.924899 13.400000 -1.282505
1.924899 13.450000 -1.286394
1.924899 13.500000 -1.271845
1.924899 13.550000 -1.257768
1.924899 13.600000 -1.224983
1.924899 13.650000 -1.194500
1.924899 13.700000 -1.147116
1.924899 13.750000 -1.104397
1.924899 13.800000 -1.047609
1.924899 13.850000 -0.997395
1.924899 13.900000 -0.935591
1.924899 13.950000 -0.881496
1.924899 14.000000 -0.817570
1.924899 14.050000 -0.761857
1.924899 14.100000 -0.697543
1.924899 14.150000 -0.641537
1.924899 14.200000 -0.577626
1.924899 14.250000 -0.521926
1.924899 14.300000 -0.458975
1.924899 14.350000 -0.404004
1.915259 11.000000 -7.356037
1.915259 11.050000 -7.230915
1.915259 11.100000 -7.053890
1.915259 11.150000 -6.928485
1.915259 11.200000 -6.742971
1.915259 11.250000 -6.613396
1.915259 11.300000 -6.425517
1.915259 11.350000 -6.294802
1.915259 11.400000 -6.105215
1.915259 11.450000 -5.973682
1.915259 11.500000 -5.776085
1.915259 11.550000 -5.640780
1.915259 11.600000 -5.445617
1.915259 11.650000 -5.311448
1.915259 11.700000 -5.110567
1.915259 11.750000 -4.973744
1.915259 11.800000 -4.776357
1.915259 11.850000 -4.641149
1.915259 11.900000 -4.449361
1.915259 11.950000 -4.316781
1.915259 12.000000 -4.126684
1.915259 12.050000 -3.994909
1.915259 12.100000 -3.817111
1.915259 12.150000 -3.691322
1.915259 12.200000 -3.520515
1.915259 12.250000 -3.398242
1.915259 12.300000 -3.240231
1.915259 12.350000 -3.124623
1.915259 12.400000 -2.978598
1.915259 12.450000 -2.869511
1.915259 12.500000 -2.732542
1.915259 12.550000 -2.628570
1.915259 12.600000 -2.502653
1.915259 12.650000 -2.405158
1.915259 12.700000 -2.287236
1.915259 12.750000 -2.194592
1.915259 12.800000 -2.085092
1.915259 12.850000 -1.997717
1.915259 12.900000 -1.895533
1.915259 12.950000 -1.812872
1.915259 13.000000 -1.716634
1.915259 13.050000 -1.637901
1.915259 13.100000 -1.547604
1.915259 13.150000 -1.472887
1.915259 13.200000 -1.387345
1.915259 13.250000 -1.315910
1.915259 13.300000 -1.299125
1.915259 13.350000 -1.282965
1.915259 13.400000 -1.286232
1.915259 13.450000 -1.289524
1.915259 13.500000 -1.274432
1.915259 13.550000 -1.259847
1.915259 13.600000 -1.226695
1.915259 13.650000 -1.195895
1.915259 13.700000 -1.148361
1.915259 13.750000 -1.105521
1.915259 13.800000 -1.048755
1.915259 13.850000 -0.998559
1.915259 13.900000 -0.936880
1.915259 13.950000 -0.882881
1.915259 14.000000 -0.819127
1.915259 14.050000 -0.763546
1.915259 14.100000 -0.699423
1.915259 14.150000 -0.643561
1.915259 14.200000 -0.579836
1.915259 14.250000 -0.524275
1.915259 14.300000 -0.461494
1.915259 14.350000 -0.406652
1.905618 11.000000 -7.354541
1.905618 11.050000 -7.229415
1.905618 11.100000 -7.052350
1.905618 11.150000 -6.926925
1.905618 11.200000 -6.741325
1.905618 11.250000 -6.611709
1.905618 11.300000 -6.423713
1.905618 11.350000 -6.292942
1.905618 11.400000 -6.103214
1.905618 11.450000 -5.971614
1.905618 11.500000 -5.773845
1.905618 11.550000 -5.638460
1.905618 11.600000 -5.443133
1.905618 11.650000 -5.308887
1.905618 11.700000 -5.107845
1.905618 11.750000 -4.970949
1.905618 11.800000 -4.773449
1.905618 11.850000 -4.638189
1.905618 11.900000 -4.446353
1.905618 11.950000 -4.313752
1.905618 12.000000 -4.123686
1.905618 12.050000 -3.991926
1.905618 12.100000 -3.814238
1.905618 12.150000 -3.688504
1.905618 12.200000 -3.517878
1.905618 12.250000 -3.395697
1.905618 12.300000 -3.237904
1.905618 12.350000 -3.122411
1.905618 12.400000 -2.976617
1.905618 12.450000 -2.867658
1.905618 12.500000 -2.730928
1.905618 12.550000 -2.627094
1.905618 12.600000 -2.501404
1.905618 12.650000 -2.404044
1.905618 12.700000 -2.286342
1.905618 12.750000 -2.193833
1.905618 12.800000 -2.084538
1.905618 12.850000 -1.997292
1.905618 12.900000 -1.895299
1.905618 12.950000 -1.812761
1.905618 13.000000 -1.716702
1.905618 13.050000 -1.638089
1.905618 13.100000 -1.547956
1.905618 13.150000 -1.473352
1.905618 13.200000 -1.387963
1.905618 13.250000 -1.316636
1.905618 13.300000 -1.301732
1.905618 13.350000 -1.287322
1.905618 13.400000 -1.289991
1.905618 13.450000 -1.292677
1.905618 13.500000 -1.277034
1.905618 13.550000 -1.261936
1.905618 13.600000 -1.228414
1.905618 13.650000 -1.197295
1.905618 13.700000 -1.149610
1.905618 13.750000 -1.106648
1.905618 13.800000 -1.049905
1.905618 13.850000 -0.999727
1.905618 13.900000 -0.938173
1.905618 13.950000 -0.884271
1.905618 14.000000 -0.820691
1.905618 14.050000 -0.765241
1.905618 14.100000 -0.701310
1.905618 14.150000 -0.645595
1.905618 14.200000 -0.582056
1.905618 14.250000 -0.526638
1.905618 14.300000 -0.464028
1.905618 14.350000 -0.409316
1.905618 14.400000 -0.347763
1.895977 11.000000 -7.353051
1.895977 11.050000 -7.227919
1.895977 11.100000 -7.050815
1.895977 11.150000 -6.925371
1.895977 11.200000 -6.739686
1.895977 11.250000 -6.610029
1.895977 11.300000 -6.421916
1.895977 11.350000 -6.291090
1.895977 11.400000 -6.101222
1.895977 11.450000 -5.969556
1.895977 11.500000 -5.771615
1.895977 11.550000 -5.636151
1.895977 11.600000 -5.440663
1.895977 11.650000 -5.306341
1.895977 11.700000 -5.105141
1.895977 11.750000 -4.968172
1.895977 11.800000 -4.770560
1.895977 11.850000 -4.635248
1.895977 11.900000 -4.443367
1.895977 11.950000 -4.310743
1.895977 12.000000 -4.120709
1.895977 12.050000 -3.988963
1.895977 12.100000 -3.811384
1.895977 12.150000 -3.685704
1.895977 12.200000 -3.515256
1.895977 12.250000 -3.393167
1.895977 12.300000 -3.235588
1.895977 12.350000 -3.120210
1.895977 12.400000 -2.974644
1.895977 12.450000 -2.865812
1.895977 12.500000 -2.729320
1.895977 12.550000 -2.625623
1.895977 12.600000 -2.500158
1.895977 12.650000 -2.402933
1.895977 12.700000 -2.285450
1.895977 12.750000 -2.193076
1.895977 12.800000 -2.083985
1.895977 12.850000 -1.996869
1.895977 12.900000 -1.895065
1.895977 12.950000 -1.812651
1.895977 13.000000 -1.716770
1.895977 13.050000 -1.638276
1.895977 13.100000 -1.548308
1.895977 13.150000 -1.473817
1.895977 13.200000 -1.388582
1.895977 13.250000 -1.317363
1.895977 13.300000 -1.304354
1.895977 13.350000 -1.291724
1.895977 13.400000 -1.293783
1.895977 13.450000 -1.295853
1.895977 13.500000 -1.279652
1.895977 13.550000 -1.264035
1.895977 13.600000 -1.230139
1.895977 13.650000 -1.198699
1.895977 13.700000 -1.150863
1.895977 13.750000 -1.107777
1.895977 13.800000 -1.051058
1.895977 13.850000 -1.000898
1.895977 13.900000 -0.939471
1.895977 13.950000 -0.885665
1.895977 14.000000 -0.822259
1.895977 14.050000 -0.766942
1.895977 14.100000 -0.703206
1.895977 14.150000 -0.647638
1.895977 14.200000 -0.584288
1.895977 14.250000 -0.529013
1.895977 14.300000 -0.466576
1.895977 14.350000 -0.411997
1.895977 14.400000 -0.350605
1.886432 11.000000 -7.351486
1.886432 11.050000 -7.226347
1.886432 11.100000 -7.049195
1.886432 11.150000 -6.923727
1.886432 11.200000 -6.737948
1.886432 11.250000 -6.608245
1.886432 11.300000 -6.420007
1.886432 11.350000 -6.289120
1.886432 11.400000 -6.099103
1.886432 11.450000 -5.967366
1.886432 11.500000 -5.769244
1.886432 11.550000 -5.633695
1.886432 11.600000 -5.438037
1.886432 11.650000 -5.303636
1.886432 11.700000 -5.102271
1.886432 11.750000 -4.965227
1.886432 11.800000 -4.767501
1.886432 11.850000 -4.632137
1.886432 11.900000 -4.440212
1.886432 11.950000 -4.307568
1.886432 12.000000 -4.117572
1.886432 12.050000 -3.985844
1.886432 12.100000 -3.808384
1.886432 12.150000 -3.682763
1.886432 12.200000 -3.512505
1.886432 12.250000 -3.390512
1.886432 12.300000 -3.233157
1.886432 12.350000 -3.117898
1.886432 12.400000 -2.972567
1.886432 12.450000 -2.863866
1.886432 12.500000 -2.727618
1.886432 12.550000 -2.624061
1.886432 12.600000 -2.498825
1.886432 12.650000 -2.401737
1.886432 12.700000 -2.284476
1.886432 12.750000 -2.192238
1.886432 12.800000 -2.083352
1.886432 12.850000 -1.996367
1.886432 12.900000 -1.894753
1.886432 12.950000 -1.812464
1.886432 13.000000 -1.716761
1.886432 13.050000 -1.638387
1.886432 13.100000 -1.548583
1.886432 13.150000 -1.474205
1.886432 13.200000 -1.389123
1.886432 13.250000 -1.318011
1.886432 13.300000 -1.306937
1.886432 13.350000 -1.296138
1.886432 13.400000 -1.297618
1.886432 13.450000 -1.299102
1.886432 13.500000 -1.282371
1.886432 13.550000 -1.266260
1.886432 13.600000 -1.232005
1.886432 13.650000 -1.200256
1.886432 13.700000 -1.152269
1.886432 13.750000 -1.109061
1.886432 13.800000 -1.052354
1.886432 13.850000 -1.002203
1.886432 13.900000 -0.940886
1.886432 13.950000 -0.887165
1.886432 14.000000 -0.823915
1.886432 14.050000 -0.768716
1.886432 14.100000 -0.705156
1.886432 14.150000 -0.649722
1.886432 14.200000 -0.586549
1.886432 14.250000 -0.531410
1.886432 14.300000 -0.469132
1.886432 14.350000 -0.414675
1.886432 14.400000 -0.353432
1.876886 11.000000 -7.349927
1.876886 11.050000 -7.224780
1.876886 11.100000 -7.047581
1.876886 11.150000 -6.922090
1.876886 11.200000 -6.736217
1.876886 11.250000 -6.606469
1.876886 11.300000 -6.418106
1.876886 11.350000 -6.287159
1.876886 11.400000 -6.096994
1.876886 11.450000 -5.965187
1.876886 11.500000 -5.766885
1.876886 11.550000 -5.631254
1.876886 11.600000 -5.435427
1.876886 11.650000 -5.300947
1.876886 11.700000 -5.099420
1.876886 11.750000 -4.962301
1.876886 11.800000 -4.764464
1.876886 11.850000 -4.629047
1.876886 11.900000 -4.437080
1.876886 11.950000 -4.304416
1.876886 12.000000 -4.114458
1.876886 12.050000 -3.982748
1.876886 12.100000 -3.805405
1.876886 12.150000 -3.679841
1.876886 12.200000 -3.509770
1.876886 12.250000 -3.387873
1.876886 12.300000 -3.230739
1.876886 12.350000 -3.115598
1.876886 12.400000 -2.970500
1.876886 12.450000 -2.861929
1.876886 12.500000 -2.725923
1.876886 12.550000 -2.622505
1.876886 12.600000 -2.497496
1.876886 12.650000 -2.400544
1.876886 12.700000 -2.283503
1.876886 12.750000 -2.191402
1.876886 12.800000 -2.082721
1.876886 12.850000 -1.995865
1.876886 12.900000 -1.894441
1.876886 12.950000 -1.812277
1.876886 13.000000 -1.716753
1.876886 13.050000 -1.638498
1.876886 13.100000 -1.548858
1.876886 13.150000 -1.474593
1.876886 13.200000 -1.389665
1.876886 13.250000 -1.318660
1.876886 13.300000 -1.309535
1.876886 13.350000 -1.300598
1.876886 13.400000 -1.301486
1.876886 13.450000 -1.302376
1.876886 13.500000 -1.285106
1.876886 13.550000 -1.268497
1.876886 13.600000 -1.233880
1.876886 13.650000 -1.201819
1.876886 13.700000 -1.153680
1.876886 13.750000 -1.110348
1.876886 13.800000 -1.053654
1.876886 13.850000 -1.003513
1.876886 13.900000 -0.942306
1.876886 13.950000 -0.888669
1.876886 14.000000 -0.825576
1.876886 14.050000 -0.770497
1.876886 14.100000 -0.707114
1.876886 14.150000 -0.651815
1.876886 14.200000 -0.588822
1.876886 14.250000 -0.533819
1.876886 14.300000 -0.471703
1.876886 14.350000 -0.417370
1.876886 14.400000 -0.356278
1.867341 11.000000 -7.348374
1.867341 11.050000 -7.223219
1.867341 11.100000 -7.045974
1.867341 11.150000 -6.920459
1.867341 11.200000 -6.734494
1.867341 11.250000 -6.604701
1.867341 11.300000 -6.416213
1.867341 11.350000 -6.285207
1.867341 11.400000 -6.094896
1.867341 11.450000 -5.963018
1.867341 11.500000 -5.764540
1.867341 11.550000 -5.628826
1.867341 11.600000 -5.432833
1.867341 11.650000 -5.298275
1.867341 11.700000 -5.096588
1.867341 11.750000 -4.959396
1.867341 11.800000 -4.761448
1.867341 11.850000 -4.625980
1.867341 11.900000 -4.433971
1.867341 11.950000 -4.301287
1.867341 12.000000 -4.111366
1.867341 12.050000 -3.979674
1.867341 12.100000 -3.802445
1.867341 12.150000 -3.676939
1.867341 12.200000 -3.507053
1.867341 12.250000 -3.385250
1.867341 12.300000 -3.228335
1.867341 12.350000 -3.113311
1.867341 12.400000 -2.968443
1.867341 12.450000 -2.860001
1.867341 12.500000 -2.724234
1.867341 12.550000 -2.620954
1.867341 12.600000 -2.496171
1.867341 12.650000 -2.399355
1.867341 12.700000 -2.282533
1.867341 12.750000 -2.190567
1.867341 12.800000 -2.082090
1.867341 12.850000 -1.995365
1.867341 12.900000 -1.894130
1.867341 12.950000 -1.812090
1.867341 13.000000 -1.716744
1.867341 13.050000 -1.638609
1.867341 13.100000 -1.549134
1.867341 13.150000 -1.474981
1.867341 13.200000 -1.390208
1.867341 13.250000 -1.319311
1.867341 13.300000 -1.312150
1.867341 13.350000 -1.305105
1.867341 13.400000 -1.305390
1.867341 13.450000 -1.305675
1.867341 13.500000 -1.287859
1.867341 13.550000 -1.270745
1.867341 13.600000 -1.235762
1.867341 13.650000 -1.203388
1.867341 13.700000 -1.155095
1.867341 13.750000 -1.111639
1.867341 13.800000 -1.054957
1.867341 13.850000 -1.004826
1.867341 13.900000 -0.943730
1.867341 13.950000 -0.890179
1.867341 14.000000 -0.827244
1.867341 14.050000 -0.772286
1.867341 14.100000 -0.709082
1.867341 14.150000 -0.653918
1.867341 14.200000 -0.591107
1.867341 14.250000 -0.536242
1.867341 14.300000 -0.474290
1.867341 14.350000 -0.420082
1.867341 14.400000 -0.359142
1.857889 11.000000 -7.346930
1.857889 11.050000 -7.221768
1.857889 11.100000 -7.044476
1.857889 11.150000 -6.918938
1.857889 11.200000 -6.732880
1.857889 11.250000 -6.603043
1.857889 11.300000 -6.414431
1.857889 11.350000 -6.283365
1.857889 11.400000 -6.092907
1.857889 11.450000 -5.960960
1.857889 11.500000 -5.762304
1.857889 11.550000 -5.626507
1.857889 11.600000 -5.430349
1.857889 11.650000 -5.295714
1.857889 11.700000 -5.093870
1.857889 11.750000 -4.956605
1.857889 11.800000 -4.758553
1.857889 11.850000 -4.623036
1.857889 11.900000 -4.430993
1.857889 11.950000 -4.298293
1.857889 12.000000 -4.108419
1.857889 12.050000 -3.976750
1.857889 12.100000 -3.799647
1.857889 12.150000 -3.674203
1.857889 12.200000 -3.504509
1.857889 12.250000 -3.382804
1.857889 12.300000 -3.226112
1.857889 12.350000 -3.111208
1.857889 12.400000 -2.966572
