#Median black hole mass (Mbh_median) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity,
#with a redshift-independent black hole mass--galaxy bulge mass relation.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(Mbh_median)[Msun]
1.867022 13.500000 8.629574
1.867022 13.550000 8.646533
1.867022 13.600000 8.663491
1.867022 13.650000 8.680450
1.867022 13.700000 8.697408
1.867022 13.750000 8.716031
1.867022 13.800000 8.734653
1.867022 13.850000 8.753276
1.867022 13.900000 8.771898
1.867022 13.950000 8.792343
1.867022 14.000000 8.812787
1.867022 14.050000 8.833232
1.867022 14.100000 8.853677
1.867022 14.150000 8.875708
1.867022 14.200000 8.897740
1.867022 14.250000 8.919771
1.867022 14.300000 8.941803
1.867022 14.350000 8.965172
1.867022 14.400000 8.988541
1.852333 11.000000 4.730842
1.852333 11.050000 4.883945
1.852333 11.100000 5.037048
1.852333 11.150000 5.192652
1.852333 11.200000 5.348256
1.852333 11.250000 5.503860
1.852333 11.300000 5.659465
1.852333 11.350000 5.814551
1.852333 11.400000 5.969637
1.852333 11.450000 6.124724
1.852333 11.500000 6.279810
1.852333 11.550000 6.429489
1.852333 11.600000 6.579168
1.852333 11.650000 6.728847
1.852333 11.700000 6.878526
1.852333 11.750000 7.013705
1.852333 11.800000 7.148884
1.852333 11.850000 7.284063
1.852333 11.900000 7.419242
1.852333 11.950000 7.525040
1.852333 12.000000 7.630838
1.852333 12.050000 7.736635
1.852333 12.100000 7.842433
1.852333 12.150000 7.910184
1.852333 12.200000 7.977936
1.852333 12.250000 8.045687
1.852333 12.300000 8.113439
1.852333 12.350000 8.153172
1.852333 12.400000 8.192906
1.852333 12.450000 8.232640
1.852333 12.500000 8.272373
1.852333 12.550000 8.297323
1.852333 12.600000 8.322273
1.852333 12.650000 8.347222
1.852333 12.700000 8.372172
1.852333 12.750000 8.390211
1.852333 12.800000 8.408250
1.852333 12.850000 8.426288
1.852333 12.900000 8.444327
1.852333 12.950000 8.459679
1.852333 13.000000 8.475030
1.852333 13.050000 8.490381
1.852333 13.100000 8.505733
1.852333 13.150000 8.520643
1.852333 13.200000 8.535554
1.852333 13.250000 8.550465
1.852333 13.300000 8.565376
1.852333 13.350000 8.581024
1.852333 13.400000 8.596672
1.852333 13.450000 8.612320
1.852333 13.500000 8.627968
1.852333 13.550000 8.644969
1.852333 13.600000 8.661971
1.852333 13.650000 8.678972
1.852333 13.700000 8.695974
1.852333 13.750000 8.714656
1.852333 13.800000 8.733339
1.852333 13.850000 8.752021
1.852333 13.900000 8.770704
1.852333 13.950000 8.791221
1.852333 14.000000 8.811738
1.852333 14.050000 8.832254
1.852333 14.100000 8.852771
1.852333 14.150000 8.874898
1.852333 14.200000 8.897025
1.852333 14.250000 8.919152
1.852333 14.300000 8.941279
1.852333 14.350000 8.964737
1.852333 14.400000 8.988195
1.837645 11.000000 4.734185
1.837645 11.050000 4.887670
1.837645 11.100000 5.041155
1.837645 11.150000 5.197135
1.837645 11.200000 5.353116
1.837645 11.250000 5.509096
1.837645 11.300000 5.665076
1.837645 11.350000 5.820474
1.837645 11.400000 5.975872
1.837645 11.450000 6.131270
1.837645 11.500000 6.286668
1.837645 11.550000 6.436494
1.837645 11.600000 6.586320
1.837645 11.650000 6.736145
1.837645 11.700000 6.885971
1.837645 11.750000 7.020949
1.837645 11.800000 7.155927
1.837645 11.850000 7.290905
1.837645 11.900000 7.425883
1.837645 11.950000 7.531036
1.837645 12.000000 7.636189
1.837645 12.050000 7.741342
1.837645 12.100000 7.846495
1.837645 12.150000 7.913565
1.837645 12.200000 7.980635
1.837645 12.250000 8.047705
1.837645 12.300000 8.114774
1.837645 12.350000 8.154109
1.837645 12.400000 8.193444
1.837645 12.450000 8.232779
1.837645 12.500000 8.272114
1.837645 12.550000 8.296859
1.837645 12.600000 8.321604
1.837645 12.650000 8.346349
1.837645 12.700000 8.371094
1.837645 12.750000 8.389031
1.837645 12.800000 8.406968
1.837645 12.850000 8.424905
1.837645 12.900000 8.442842
1.837645 12.950000 8.458149
1.837645 13.000000 8.473456
1.837645 13.050000 8.488764
1.837645 13.100000 8.504071
1.837645 13.150000 8.518975
1.837645 13.200000 8.533879
1.837645 13.250000 8.548783
1.837645 13.300000 8.563687
1.837645 13.350000 8.579355
1.837645 13.400000 8.595024
1.837645 13.450000 8.610692
1.837645 13.500000 8.626361
1.837645 13.550000 8.643406
1.837645 13.600000 8.660450
1.837645 13.650000 8.677495
1.837645 13.700000 8.694539
1.837645 13.750000 8.713282
1.837645 13.800000 8.732024
1.837645 13.850000 8.750767
1.837645 13.900000 8.769509
1.837645 13.950000 8.790098
1.837645 14.000000 8.810688
1.837645 14.050000 8.831277
1.837645 14.100000 8.851866
1.837645 14.150000 8.874088
1.837645 14.200000 8.896310
1.837645 14.250000 8.918533
1.837645 14.300000 8.940755
1.837645 14.350000 8.964301
1.837645 14.400000 8.987848
1.822956 11.000000 4.737527
1.822956 11.050000 4.891395
1.822956 11.100000 5.045263
1.822956 11.150000 5.201619
1.822956 11.200000 5.357975
1.822956 11.250000 5.514331
1.822956 11.300000 5.670687
1.822956 11.350000 5.826397
1.822956 11.400000 5.982106
1.822956 11.450000 6.137816
1.822956 11.500000 6.293526
1.822956 11.550000 6.443499
1.822956 11.600000 6.593471
1.822956 11.650000 6.743443
1.822956 11.700000 6.893416
1.822956 11.750000 7.028193
1.822956 11.800000 7.162969
1.822956 11.850000 7.297746
1.822956 11.900000 7.432523
1.822956 11.950000 7.537031
1.822956 12.000000 7.641540
1.822956 12.050000 7.746049
1.822956 12.100000 7.850558
1.822956 12.150000 7.916946
1.822956 12.200000 7.983334
1.822956 12.250000 8.049722
1.822956 12.300000 8.116110
1.822956 12.350000 8.155046
1.822956 12.400000 8.193982
1.822956 12.450000 8.232918
1.822956 12.500000 8.271854
1.822956 12.550000 8.296395
1.822956 12.600000 8.320935
1.822956 12.650000 8.345476
1.822956 12.700000 8.370016
1.822956 12.750000 8.387851
1.822956 12.800000 8.405686
1.822956 12.850000 8.423521
1.822956 12.900000 8.441356
1.822956 12.950000 8.456620
1.822956 13.000000 8.471883
1.822956 13.050000 8.487146
1.822956 13.100000 8.502409
1.822956 13.150000 8.517306
1.822956 13.200000 8.532203
1.822956 13.250000 8.547100
1.822956 13.300000 8.561997
1.822956 13.350000 8.577687
1.822956 13.400000 8.593376
1.822956 13.450000 8.609065
1.822956 13.500000 8.624755
1.822956 13.550000 8.641842
1.822956 13.600000 8.658930
1.822956 13.650000 8.676017
1.822956 13.700000 8.693105
1.822956 13.750000 8.711907
1.822956 13.800000 8.730710
1.822956 13.850000 8.749512
1.822956 13.900000 8.768315
1.822956 13.950000 8.788976
1.822956 14.000000 8.809638
1.822956 14.050000 8.830299
1.822956 14.100000 8.850961
1.822956 14.150000 8.873278
1.822956 14.200000 8.895596
1.822956 14.250000 8.917913
1.822956 14.300000 8.940231
1.822956 14.350000 8.963866
1.822956 14.400000 8.987502
1.808493 11.000000 4.740923
1.808493 11.050000 4.895170
1.808493 11.100000 5.049418
1.808493 11.150000 5.206142
1.808493 11.200000 5.362866
1.808493 11.250000 5.519590
1.808493 11.300000 5.676314
1.808493 11.350000 5.832321
1.808493 11.400000 5.988327
1.808493 11.450000 6.144334
1.808493 11.500000 6.300340
1.808493 11.550000 6.450434
1.808493 11.600000 6.600527
1.808493 11.650000 6.750621
1.808493 11.700000 6.900715
1.808493 11.750000 7.035253
1.808493 11.800000 7.169792
1.808493 11.850000 7.304330
1.808493 11.900000 7.438869
1.808493 11.950000 7.542717
1.808493 12.000000 7.646566
1.808493 12.050000 7.750415
1.808493 12.100000 7.854264
1.808493 12.150000 7.920001
1.808493 12.200000 7.985738
1.808493 12.250000 8.051475
1.808493 12.300000 8.117212
1.808493 12.350000 8.155781
1.808493 12.400000 8.194349
1.808493 12.450000 8.232917
1.808493 12.500000 8.271485
1.808493 12.550000 8.295838
1.808493 12.600000 8.320192
1.808493 12.650000 8.344545
1.808493 12.700000 8.368898
1.808493 12.750000 8.386640
1.808493 12.800000 8.404381
1.808493 12.850000 8.422122
1.808493 12.900000 8.439864
1.808493 12.950000 8.455086
1.808493 13.000000 8.470309
1.808493 13.050000 8.485531
1.808493 13.100000 8.500754
1.808493 13.150000 8.515644
1.808493 13.200000 8.530535
1.808493 13.250000 8.545425
1.808493 13.300000 8.560315
1.808493 13.350000 8.576024
1.808493 13.400000 8.591732
1.808493 13.450000 8.607441
1.808493 13.500000 8.623149
1.808493 13.550000 8.640277
1.808493 13.600000 8.657405
1.808493 13.650000 8.674532
1.808493 13.700000 8.691660
1.808493 13.750000 8.710519
1.808493 13.800000 8.729377
1.808493 13.850000 8.748236
1.808493 13.900000 8.767095
1.808493 13.950000 8.787823
1.808493 14.000000 8.808550
1.808493 14.050000 8.829278
1.808493 14.100000 8.850006
1.808493 14.150000 8.872409
1.808493 14.200000 8.894813
1.808493 14.250000 8.917216
1.808493 14.300000 8.939619
1.808493 14.350000 8.963336
1.808493 14.400000 8.987053
1.808493 14.450000 9.010770
1.794030 11.000000 4.744319
1.794030 11.050000 4.898946
1.794030 11.100000 5.053573
1.794030 11.150000 5.210665
1.794030 11.200000 5.367757
1.794030 11.250000 5.524849
1.794030 11.300000 5.681941
1.794030 11.350000 5.838244
1.794030 11.400000 5.994548
1.794030 11.450000 6.150851
1.794030 11.500000 6.307155
1.794030 11.550000 6.457369
1.794030 11.600000 6.607584
1.794030 11.650000 6.757799
1.794030 11.700000 6.908013
1.794030 11.750000 7.042314
1.794030 11.800000 7.176614
1.794030 11.850000 7.310914
1.794030 11.900000 7.445215
1.794030 11.950000 7.548404
1.794030 12.000000 7.651592
1.794030 12.050000 7.754781
1.794030 12.100000 7.857970
1.794030 12.150000 7.923056
1.794030 12.200000 7.988142
1.794030 12.250000 8.053229
1.794030 12.300000 8.118315
1.794030 12.350000 8.156515
1.794030 12.400000 8.194716
1.794030 12.450000 8.232916
1.794030 12.500000 8.271116
1.794030 12.550000 8.295282
1.794030 12.600000 8.319448
1.794030 12.650000 8.343614
1.794030 12.700000 8.367780
1.794030 12.750000 8.385428
1.794030 12.800000 8.403075
1.794030 12.850000 8.420723
1.794030 12.900000 8.438371
1.794030 12.950000 8.453553
1.794030 13.000000 8.468735
1.794030 13.050000 8.483916
1.794030 13.100000 8.499098
1.794030 13.150000 8.513982
1.794030 13.200000 8.528866
1.794030 13.250000 8.543750
1.794030 13.300000 8.558634
1.794030 13.350000 8.574361
1.794030 13.400000 8.590089
1.794030 13.450000 8.605816
1.794030 13.500000 8.621544
1.794030 13.550000 8.638712
1.794030 13.600000 8.655880
1.794030 13.650000 8.673047
1.794030 13.700000 8.690215
1.794030 13.750000 8.709130
1.794030 13.800000 8.728045
1.794030 13.850000 8.746960
1.794030 13.900000 8.765875
1.794030 13.950000 8.786669
1.794030 14.000000 8.807463
1.794030 14.050000 8.828257
1.794030 14.100000 8.849051
1.794030 14.150000 8.871541
1.794030 14.200000 8.894030
1.794030 14.250000 8.916519
1.794030 14.300000 8.939008
1.794030 14.350000 8.962807
1.794030 14.400000 8.986605
1.794030 14.450000 9.010404
1.779567 11.000000 4.747714
1.779567 11.050000 4.902721
1.779567 11.100000 5.057728
1.779567 11.150000 5.215188
1.779567 11.200000 5.372648
1.779567 11.250000 5.530108
1.779567 11.300000 5.687568
1.779567 11.350000 5.844168
1.779567 11.400000 6.000768
1.779567 11.450000 6.157369
1.779567 11.500000 6.313969
1.779567 11.550000 6.464305
1.779567 11.600000 6.614640
1.779567 11.650000 6.764976
1.779567 11.700000 6.915312
1.779567 11.750000 7.049374
1.779567 11.800000 7.183436
1.779567 11.850000 7.317499
1.779567 11.900000 7.451561
1.779567 11.950000 7.554090
1.779567 12.000000 7.656618
1.779567 12.050000 7.759147
1.779567 12.100000 7.861675
1.779567 12.150000 7.926111
1.779567 12.200000 7.990547
1.779567 12.250000 8.054982
1.779567 12.300000 8.119418
1.779567 12.350000 8.157250
1.779567 12.400000 8.195083
1.779567 12.450000 8.232915
1.779567 12.500000 8.270747
1.779567 12.550000 8.294726
1.779567 12.600000 8.318704
1.779567 12.650000 8.342683
1.779567 12.700000 8.366661
1.779567 12.750000 8.384216
1.779567 12.800000 8.401770
1.779567 12.850000 8.419324
1.779567 12.900000 8.436879
1.779567 12.950000 8.452020
1.779567 13.000000 8.467161
1.779567 13.050000 8.482302
1.779567 13.100000 8.497443
1.779567 13.150000 8.512320
1.779567 13.200000 8.527197
1.779567 13.250000 8.542074
1.779567 13.300000 8.556952
1.779567 13.350000 8.572698
1.779567 13.400000 8.588445
1.779567 13.450000 8.604192
1.779567 13.500000 8.619939
1.779567 13.550000 8.637147
1.779567 13.600000 8.654355
1.779567 13.650000 8.671562
1.779567 13.700000 8.688770
1.779567 13.750000 8.707742
1.779567 13.800000 8.726713
1.779567 13.850000 8.745684
1.779567 13.900000 8.764655
1.779567 13.950000 8.785515
1.779567 14.000000 8.806376
1.779567 14.050000 8.827236
1.779567 14.100000 8.848097
1.779567 14.150000 8.870672
1.779567 14.200000 8.893247
1.779567 14.250000 8.915822
1.779567 14.300000 8.938397
1.779567 14.350000 8.962277
1.779567 14.400000 8.986157
1.779567 14.450000 9.010037
1.765327 11.000000 4.751560
1.765327 11.050000 4.906955
1.765327 11.100000 5.062349
1.765327 11.150000 5.220180
1.765327 11.200000 5.378011
1.765327 11.250000 5.535842
1.765327 11.300000 5.693672
1.765327 11.350000 5.850564
1.765327 11.400000 6.007455
1.765327 11.450000 6.164347
1.765327 11.500000 6.321238
1.765327 11.550000 6.471676
1.765327 11.600000 6.622114
1.765327 11.650000 6.772552
1.765327 11.700000 6.922991
1.765327 11.750000 7.056781
1.765327 11.800000 7.190571
1.765327 11.850000 7.324362
1.765327 11.900000 7.458152
1.765327 11.950000 7.559999
1.765327 12.000000 7.661846
1.765327 12.050000 7.763693
1.765327 12.100000 7.865540
1.765327 12.150000 7.929329
1.765327 12.200000 7.993118
1.765327 12.250000 8.056908
1.765327 12.300000 8.120697
1.765327 12.350000 8.158161
1.765327 12.400000 8.195625
1.765327 12.450000 8.233089
1.765327 12.500000 8.270554
1.765327 12.550000 8.294342
1.765327 12.600000 8.318130
1.765327 12.650000 8.341919
1.765327 12.700000 8.365707
1.765327 12.750000 8.383167
1.765327 12.800000 8.400626
1.765327 12.850000 8.418085
1.765327 12.900000 8.435545
1.765327 12.950000 8.450646
1.765327 13.000000 8.465747
1.765327 13.050000 8.480848
1.765327 13.100000 8.495949
1.765327 13.150000 8.510822
1.765327 13.200000 8.525696
1.765327 13.250000 8.540569
1.765327 13.300000 8.555443
1.765327 13.350000 8.571213
1.765327 13.400000 8.586983
1.765327 13.450000 8.602753
1.765327 13.500000 8.618523
1.765327 13.550000 8.635776
1.765327 13.600000 8.653030
1.765327 13.650000 8.670283
1.765327 13.700000 8.687537
1.765327 13.750000 8.706570
1.765327 13.800000 8.725604
1.765327 13.850000 8.744638
1.765327 13.900000 8.763671
1.765327 13.950000 8.784604
1.765327 14.000000 8.805536
1.765327 14.050000 8.826469
1.765327 14.100000 8.847401
1.765327 14.150000 8.870070
1.765327 14.200000 8.892739
1.765327 14.250000 8.915408
1.765327 14.300000 8.938077
1.765327 14.350000 8.962047
1.765327 14.400000 8.986018
1.765327 14.450000 9.009988
1.751086 11.000000 4.755406
1.751086 11.050000 4.911188
1.751086 11.100000 5.066971
1.751086 11.150000 5.225172
1.751086 11.200000 5.383374
1.751086 11.250000 5.541575
1.751086 11.300000 5.699776
1.751086 11.350000 5.856959
1.751086 11.400000 6.014142
1.751086 11.450000 6.171324
1.751086 11.500000 6.328507
1.751086 11.550000 6.479048
1.751086 11.600000 6.629588
1.751086 11.650000 6.780129
1.751086 11.700000 6.930669
1.751086 11.750000 7.064188
1.751086 11.800000 7.197706
1.751086 11.850000 7.331224
1.751086 11.900000 7.464743
1.751086 11.950000 7.565908
1.751086 12.000000 7.667073
1.751086 12.050000 7.768238
1.751086 12.100000 7.869404
1.751086 12.150000 7.932547
1.751086 12.200000 7.995690
1.751086 12.250000 8.058833
1.751086 12.300000 8.121976
1.751086 12.350000 8.159072
1.751086 12.400000 8.196168
1.751086 12.450000 8.233264
1.751086 12.500000 8.270360
1.751086 12.550000 8.293958
1.751086 12.600000 8.317557
1.751086 12.650000 8.341155
1.751086 12.700000 8.364753
1.751086 12.750000 8.382118
1.751086 12.800000 8.399482
1.751086 12.850000 8.416847
1.751086 12.900000 8.434211
1.751086 12.950000 8.449272
1.751086 13.000000 8.464333
1.751086 13.050000 8.479394
1.751086 13.100000 8.494455
1.751086 13.150000 8.509325
1.751086 13.200000 8.524194
1.751086 13.250000 8.539064
1.751086 13.300000 8.553933
1.751086 13.350000 8.569727
1.751086 13.400000 8.585520
1.751086 13.450000 8.601314
1.751086 13.500000 8.617107
1.751086 13.550000 8.634406
1.751086 13.600000 8.651705
1.751086 13.650000 8.669004
1.751086 13.700000 8.686303
1.751086 13.750000 8.705399
1.751086 13.800000 8.724495
1.751086 13.850000 8.743591
1.751086 13.900000 8.762688
1.751086 13.950000 8.783692
1.751086 14.000000 8.804697
1.751086 14.050000 8.825702
1.751086 14.100000 8.846706
1.751086 14.150000 8.869469
1.751086 14.200000 8.892232
1.751086 14.250000 8.914995
1.751086 14.300000 8.937758
1.751086 14.350000 8.961818
1.751086 14.400000 8.985878
1.751086 14.450000 9.009939
1.736846 11.000000 4.759251
1.736846 11.050000 4.915422
1.736846 11.100000 5.071592
1.736846 11.150000 5.230164
1.736846 11.200000 5.388736
1.736846 11.250000 5.547309
1.736846 11.300000 5.705881
1.736846 11.350000 5.863354
1.736846 11.400000 6.020828
1.736846 11.450000 6.178302
1.736846 11.500000 6.335776
1.736846 11.550000 6.486419
1.736846 11.600000 6.637062
1.736846 11.650000 6.787705
1.736846 11.700000 6.938348
1.736846 11.750000 7.071594
1.736846 11.800000 7.204841
1.736846 11.850000 7.338087
1.736846 11.900000 7.471334
1.736846 11.950000 7.571817
1.736846 12.000000 7.672301
1.736846 12.050000 7.772784
1.736846 12.100000 7.873268
1.736846 12.150000 7.935765
1.736846 12.200000 7.998262
1.736846 12.250000 8.060759
1.736846 12.300000 8.123256
1.736846 12.350000 8.159983
1.736846 12.400000 8.196711
1.736846 12.450000 8.233439
1.736846 12.500000 8.270167
1.736846 12.550000 8.293575
1.736846 12.600000 8.316983
1.736846 12.650000 8.340391
1.736846 12.700000 8.363799
1.736846 12.750000 8.381069
1.736846 12.800000 8.398338
1.736846 12.850000 8.415608
1.736846 12.900000 8.432877
1.736846 12.950000 8.447898
1.736846 13.000000 8.462919
1.736846 13.050000 8.477940
1.736846 13.100000 8.492961
1.736846 13.150000 8.507827
1.736846 13.200000 8.522693
1.736846 13.250000 8.537559
1.736846 13.300000 8.552424
1.736846 13.350000 8.568241
1.736846 13.400000 8.584058
1.736846 13.450000 8.599875
1.736846 13.500000 8.615692
1.736846 13.550000 8.633036
1.736846 13.600000 8.650380
1.736846 13.650000 8.667725
1.736846 13.700000 8.685069
1.736846 13.750000 8.704228
1.736846 13.800000 8.723386
1.736846 13.850000 8.742545
1.736846 13.900000 8.761704
1.736846 13.950000 8.782781
1.736846 14.000000 8.803857
1.736846 14.050000 8.824934
1.736846 14.100000 8.846011
1.736846 14.150000 8.868868
1.736846 14.200000 8.891724
1.736846 14.250000 8.914581
1.736846 14.300000 8.937438
1.736846 14.350000 8.961588
1.736846 14.400000 8.985739
1.736846 14.450000 9.009889
1.722824 11.000000 4.763142
1.722824 11.050000 4.919696
1.722824 11.100000 5.076250
1.722824 11.150000 5.235183
1.722824 11.200000 5.394115
1.722824 11.250000 5.553048
1.722824 11.300000 5.711980
1.722824 11.350000 5.869728
1.722824 11.400000 6.027476
1.722824 11.450000 6.185223
1.722824 11.500000 6.342971
1.722824 11.550000 6.493689
1.722824 11.600000 6.644406
1.722824 11.650000 6.795124
1.722824 11.700000 6.945841
1.722824 11.750000 7.078780
1.722824 11.800000 7.211719
1.722824 11.850000 7.344658
1.722824 11.900000 7.477597
1.722824 11.950000 7.577391
1.722824 12.000000 7.677186
1.722824 12.050000 7.776981
1.722824 12.100000 7.876776
1.722824 12.150000 7.938661
1.722824 12.200000 8.000546
1.722824 12.250000 8.062431
1.722824 12.300000 8.124315
1.722824 12.350000 8.160704
1.722824 12.400000 8.197093
1.722824 12.450000 8.233482
1.722824 12.500000 8.269871
1.722824 12.550000 8.293105
1.722824 12.600000 8.316339
1.722824 12.650000 8.339573
1.722824 12.700000 8.362807
1.722824 12.750000 8.379989
1.722824 12.800000 8.397171
