#Median black hole mass (Mbh_median) as a function of halo peak mass (Mpeak) and redshift (z) from Trinity.
#Ref: Zhang et al. (2021)
#z log10(Mpeak)[Msun] log10(Mbh_median)[Msun]
1.070931 14.300000 9.044515
1.070931 14.350000 9.057957
1.070931 14.400000 9.071399
1.070931 14.450000 9.084841
1.070931 14.500000 9.098284
1.070931 14.550000 9.112090
1.070931 14.600000 9.125896
1.070931 14.650000 9.139702
1.070931 14.700000 9.153508
1.070931 14.750000 9.167707
1.070931 14.800000 9.181906
1.070931 14.850000 9.196104
1.060321 11.000000 5.128940
1.060321 11.050000 5.301597
1.060321 11.100000 5.474254
1.060321 11.150000 5.648846
1.060321 11.200000 5.823437
1.060321 11.250000 5.998029
1.060321 11.300000 6.172621
1.060321 11.350000 6.336923
1.060321 11.400000 6.501226
1.060321 11.450000 6.665528
1.060321 11.500000 6.829830
1.060321 11.550000 6.967884
1.060321 11.600000 7.105937
1.060321 11.650000 7.243990
1.060321 11.700000 7.382043
1.060321 11.750000 7.484005
1.060321 11.800000 7.585967
1.060321 11.850000 7.687928
1.060321 11.900000 7.789890
1.060321 11.950000 7.860596
1.060321 12.000000 7.931302
1.060321 12.050000 8.002008
1.060321 12.100000 8.072715
1.060321 12.150000 8.122654
1.060321 12.200000 8.172594
1.060321 12.250000 8.222533
1.060321 12.300000 8.272473
1.060321 12.350000 8.309305
1.060321 12.400000 8.346137
1.060321 12.450000 8.382969
1.060321 12.500000 8.419801
1.060321 12.550000 8.448162
1.060321 12.600000 8.476522
1.060321 12.650000 8.504882
1.060321 12.700000 8.533242
1.060321 12.750000 8.556017
1.060321 12.800000 8.578792
1.060321 12.850000 8.601567
1.060321 12.900000 8.624342
1.060321 12.950000 8.643416
1.060321 13.000000 8.662489
1.060321 13.050000 8.681562
1.060321 13.100000 8.700635
1.060321 13.150000 8.717261
1.060321 13.200000 8.733888
1.060321 13.250000 8.750514
1.060321 13.300000 8.767140
1.060321 13.350000 8.782169
1.060321 13.400000 8.797198
1.060321 13.450000 8.812227
1.060321 13.500000 8.827256
1.060321 13.550000 8.841280
1.060321 13.600000 8.855304
1.060321 13.650000 8.869327
1.060321 13.700000 8.883351
1.060321 13.750000 8.896804
1.060321 13.800000 8.910256
1.060321 13.850000 8.923709
1.060321 13.900000 8.937161
1.060321 13.950000 8.950377
1.060321 14.000000 8.963593
1.060321 14.050000 8.976809
1.060321 14.100000 8.990025
1.060321 14.150000 9.003268
1.060321 14.200000 9.016510
1.060321 14.250000 9.029753
1.060321 14.300000 9.042996
1.060321 14.350000 9.056463
1.060321 14.400000 9.069930
1.060321 14.450000 9.083397
1.060321 14.500000 9.096865
1.060321 14.550000 9.110695
1.060321 14.600000 9.124525
1.060321 14.650000 9.138355
1.060321 14.700000 9.152186
1.060321 14.750000 9.166414
1.060321 14.800000 9.180642
1.060321 14.850000 9.194869
1.049711 11.000000 5.135889
1.049711 11.050000 5.308753
1.049711 11.100000 5.481618
1.049711 11.150000 5.656279
1.049711 11.200000 5.830939
1.049711 11.250000 6.005600
1.049711 11.300000 6.180260
1.049711 11.350000 6.344375
1.049711 11.400000 6.508490
1.049711 11.450000 6.672605
1.049711 11.500000 6.836720
1.049711 11.550000 6.974299
1.049711 11.600000 7.111879
1.049711 11.650000 7.249459
1.049711 11.700000 7.387038
1.049711 11.750000 7.488452
1.049711 11.800000 7.589865
1.049711 11.850000 7.691278
1.049711 11.900000 7.792692
1.049711 11.950000 7.862989
1.049711 12.000000 7.933287
1.049711 12.050000 8.003584
1.049711 12.100000 8.073881
1.049711 12.150000 8.123556
1.049711 12.200000 8.173232
1.049711 12.250000 8.222907
1.049711 12.300000 8.272582
1.049711 12.350000 8.309242
1.049711 12.400000 8.345902
1.049711 12.450000 8.382562
1.049711 12.500000 8.419222
1.049711 12.550000 8.447468
1.049711 12.600000 8.475714
1.049711 12.650000 8.503960
1.049711 12.700000 8.532206
1.049711 12.750000 8.554906
1.049711 12.800000 8.577605
1.049711 12.850000 8.600305
1.049711 12.900000 8.623005
1.049711 12.950000 8.642030
1.049711 13.000000 8.661055
1.049711 13.050000 8.680080
1.049711 13.100000 8.699105
1.049711 13.150000 8.715703
1.049711 13.200000 8.732301
1.049711 13.250000 8.748899
1.049711 13.300000 8.765497
1.049711 13.350000 8.780512
1.049711 13.400000 8.795528
1.049711 13.450000 8.810543
1.049711 13.500000 8.825559
1.049711 13.550000 8.839581
1.049711 13.600000 8.853603
1.049711 13.650000 8.867626
1.049711 13.700000 8.881648
1.049711 13.750000 8.895109
1.049711 13.800000 8.908569
1.049711 13.850000 8.922030
1.049711 13.900000 8.935491
1.049711 13.950000 8.948723
1.049711 14.000000 8.961955
1.049711 14.050000 8.975187
1.049711 14.100000 8.988419
1.049711 14.150000 9.001683
1.049711 14.200000 9.014948
1.049711 14.250000 9.028212
1.049711 14.300000 9.041477
1.049711 14.350000 9.054969
1.049711 14.400000 9.068461
1.049711 14.450000 9.081954
1.049711 14.500000 9.095446
1.049711 14.550000 9.109300
1.049711 14.600000 9.123155
1.049711 14.650000 9.137009
1.049711 14.700000 9.150863
1.049711 14.750000 9.165120
1.049711 14.800000 9.179377
1.049711 14.850000 9.193635
1.039101 11.000000 5.142838
1.039101 11.050000 5.315910
1.039101 11.100000 5.488982
1.039101 11.150000 5.663711
1.039101 11.200000 5.838441
1.039101 11.250000 6.013171
1.039101 11.300000 6.187900
1.039101 11.350000 6.351828
1.039101 11.400000 6.515755
1.039101 11.450000 6.679682
1.039101 11.500000 6.843609
1.039101 11.550000 6.980715
1.039101 11.600000 7.117821
1.039101 11.650000 7.254927
1.039101 11.700000 7.392033
1.039101 11.750000 7.492898
1.039101 11.800000 7.593764
1.039101 11.850000 7.694629
1.039101 11.900000 7.795494
1.039101 11.950000 7.865382
1.039101 12.000000 7.935271
1.039101 12.050000 8.005160
1.039101 12.100000 8.075048
1.039101 12.150000 8.124459
1.039101 12.200000 8.173869
1.039101 12.250000 8.223280
1.039101 12.300000 8.272691
1.039101 12.350000 8.309179
1.039101 12.400000 8.345666
1.039101 12.450000 8.382154
1.039101 12.500000 8.418642
1.039101 12.550000 8.446774
1.039101 12.600000 8.474906
1.039101 12.650000 8.503038
1.039101 12.700000 8.531170
1.039101 12.750000 8.553794
1.039101 12.800000 8.576418
1.039101 12.850000 8.599042
1.039101 12.900000 8.621667
1.039101 12.950000 8.640644
1.039101 13.000000 8.659620
1.039101 13.050000 8.678597
1.039101 13.100000 8.697574
1.039101 13.150000 8.714144
1.039101 13.200000 8.730714
1.039101 13.250000 8.747283
1.039101 13.300000 8.763853
1.039101 13.350000 8.778855
1.039101 13.400000 8.793857
1.039101 13.450000 8.808860
1.039101 13.500000 8.823862
1.039101 13.550000 8.837883
1.039101 13.600000 8.851903
1.039101 13.650000 8.865924
1.039101 13.700000 8.879945
1.039101 13.750000 8.893414
1.039101 13.800000 8.906883
1.039101 13.850000 8.920351
1.039101 13.900000 8.933820
1.039101 13.950000 8.947068
1.039101 14.000000 8.960316
1.039101 14.050000 8.973565
1.039101 14.100000 8.986813
1.039101 14.150000 9.000099
1.039101 14.200000 9.013385
1.039101 14.250000 9.026671
1.039101 14.300000 9.039958
1.039101 14.350000 9.053475
1.039101 14.400000 9.066992
1.039101 14.450000 9.080510
1.039101 14.500000 9.094027
1.039101 14.550000 9.107906
1.039101 14.600000 9.121784
1.039101 14.650000 9.135662
1.039101 14.700000 9.149541
1.039101 14.750000 9.163827
1.039101 14.800000 9.178113
1.039101 14.850000 9.192400
1.028654 11.000000 5.149824
1.028654 11.050000 5.323096
1.028654 11.100000 5.496368
1.028654 11.150000 5.671153
1.028654 11.200000 5.845937
1.028654 11.250000 6.020721
1.028654 11.300000 6.195506
1.028654 11.350000 6.359228
1.028654 11.400000 6.522951
1.028654 11.450000 6.686674
1.028654 11.500000 6.850397
1.028654 11.550000 6.987023
1.028654 11.600000 7.123650
1.028654 11.650000 7.260277
1.028654 11.700000 7.396904
1.028654 11.750000 7.497232
1.028654 11.800000 7.597561
1.028654 11.850000 7.697890
1.028654 11.900000 7.798218
1.028654 11.950000 7.867712
1.028654 12.000000 7.937206
1.028654 12.050000 8.006700
1.028654 12.100000 8.076194
1.028654 12.150000 8.125349
1.028654 12.200000 8.174505
1.028654 12.250000 8.223661
1.028654 12.300000 8.272816
1.028654 12.350000 8.309138
1.028654 12.400000 8.345459
1.028654 12.450000 8.381781
1.028654 12.500000 8.418102
1.028654 12.550000 8.446124
1.028654 12.600000 8.474145
1.028654 12.650000 8.502167
1.028654 12.700000 8.530188
1.028654 12.750000 8.552739
1.028654 12.800000 8.575291
1.028654 12.850000 8.597842
1.028654 12.900000 8.620393
1.028654 12.950000 8.639324
1.028654 13.000000 8.658254
1.028654 13.050000 8.677184
1.028654 13.100000 8.696115
1.028654 13.150000 8.712657
1.028654 13.200000 8.729199
1.028654 13.250000 8.745742
1.028654 13.300000 8.762284
1.028654 13.350000 8.777273
1.028654 13.400000 8.792263
1.028654 13.450000 8.807252
1.028654 13.500000 8.822242
1.028654 13.550000 8.836262
1.028654 13.600000 8.850281
1.028654 13.650000 8.864301
1.028654 13.700000 8.878320
1.028654 13.750000 8.891798
1.028654 13.800000 8.905275
1.028654 13.850000 8.918752
1.028654 13.900000 8.932229
1.028654 13.950000 8.945494
1.028654 14.000000 8.958758
1.028654 14.050000 8.972022
1.028654 14.100000 8.985287
1.028654 14.150000 8.998595
1.028654 14.200000 9.011904
1.028654 14.250000 9.025212
1.028654 14.300000 9.038520
1.028654 14.350000 9.052063
1.028654 14.400000 9.065607
1.028654 14.450000 9.079150
1.028654 14.500000 9.092693
1.028654 14.550000 9.106596
1.028654 14.600000 9.120500
1.028654 14.650000 9.134404
1.028654 14.700000 9.148308
1.028654 14.750000 9.162622
1.028654 14.800000 9.176935
1.028654 14.850000 9.191249
1.018207 11.000000 5.156810
1.018207 11.050000 5.330282
1.018207 11.100000 5.503755
1.018207 11.150000 5.678594
1.018207 11.200000 5.853433
1.018207 11.250000 6.028272
1.018207 11.300000 6.203111
1.018207 11.350000 6.366629
1.018207 11.400000 6.530147
1.018207 11.450000 6.693666
1.018207 11.500000 6.857184
1.018207 11.550000 6.993332
1.018207 11.600000 7.129479
1.018207 11.650000 7.265627
1.018207 11.700000 7.401774
1.018207 11.750000 7.501567
1.018207 11.800000 7.601359
1.018207 11.850000 7.701151
1.018207 11.900000 7.800943
1.018207 11.950000 7.870042
1.018207 12.000000 7.939141
1.018207 12.050000 8.008241
1.018207 12.100000 8.077340
1.018207 12.150000 8.126240
1.018207 12.200000 8.175141
1.018207 12.250000 8.224041
1.018207 12.300000 8.272942
1.018207 12.350000 8.309097
1.018207 12.400000 8.345252
1.018207 12.450000 8.381407
1.018207 12.500000 8.417562
1.018207 12.550000 8.445473
1.018207 12.600000 8.473384
1.018207 12.650000 8.501295
1.018207 12.700000 8.529206
1.018207 12.750000 8.551685
1.018207 12.800000 8.574163
1.018207 12.850000 8.596642
1.018207 12.900000 8.619120
1.018207 12.950000 8.638004
1.018207 13.000000 8.656888
1.018207 13.050000 8.675771
1.018207 13.100000 8.694655
1.018207 13.150000 8.711170
1.018207 13.200000 8.727685
1.018207 13.250000 8.744200
1.018207 13.300000 8.760715
1.018207 13.350000 8.775692
1.018207 13.400000 8.790668
1.018207 13.450000 8.805645
1.018207 13.500000 8.820622
1.018207 13.550000 8.834640
1.018207 13.600000 8.848659
1.018207 13.650000 8.862677
1.018207 13.700000 8.876696
1.018207 13.750000 8.890181
1.018207 13.800000 8.903667
1.018207 13.850000 8.917153
1.018207 13.900000 8.930639
1.018207 13.950000 8.943919
1.018207 14.000000 8.957200
1.018207 14.050000 8.970480
1.018207 14.100000 8.983761
1.018207 14.150000 8.997091
1.018207 14.200000 9.010422
1.018207 14.250000 9.023753
1.018207 14.300000 9.037083
1.018207 14.350000 9.050652
1.018207 14.400000 9.064221
1.018207 14.450000 9.077789
1.018207 14.500000 9.091358
1.018207 14.550000 9.105287
1.018207 14.600000 9.119217
1.018207 14.650000 9.133146
1.018207 14.700000 9.147075
1.018207 14.750000 9.161416
1.018207 14.800000 9.175757
1.018207 14.850000 9.190098
1.018207 14.900000 9.204439
1.007760 11.000000 5.163796
1.007760 11.050000 5.337469
1.007760 11.100000 5.511142
1.007760 11.150000 5.686035
1.007760 11.200000 5.860929
1.007760 11.250000 6.035822
1.007760 11.300000 6.210716
1.007760 11.350000 6.374030
1.007760 11.400000 6.537344
1.007760 11.450000 6.700657
1.007760 11.500000 6.863971
1.007760 11.550000 6.999640
1.007760 11.600000 7.135308
1.007760 11.650000 7.270977
1.007760 11.700000 7.406645
1.007760 11.750000 7.505901
1.007760 11.800000 7.605156
1.007760 11.850000 7.704412
1.007760 11.900000 7.803667
1.007760 11.950000 7.872372
1.007760 12.000000 7.941076
1.007760 12.050000 8.009781
1.007760 12.100000 8.078486
1.007760 12.150000 8.127131
1.007760 12.200000 8.175776
1.007760 12.250000 8.224422
1.007760 12.300000 8.273067
1.007760 12.350000 8.309056
1.007760 12.400000 8.345045
1.007760 12.450000 8.381033
1.007760 12.500000 8.417022
1.007760 12.550000 8.444823
1.007760 12.600000 8.472623
1.007760 12.650000 8.500424
1.007760 12.700000 8.528225
1.007760 12.750000 8.550630
1.007760 12.800000 8.573036
1.007760 12.850000 8.595441
1.007760 12.900000 8.617847
1.007760 12.950000 8.636684
1.007760 13.000000 8.655521
1.007760 13.050000 8.674358
1.007760 13.100000 8.693195
1.007760 13.150000 8.709683
1.007760 13.200000 8.726171
1.007760 13.250000 8.742658
1.007760 13.300000 8.759146
1.007760 13.350000 8.774110
1.007760 13.400000 8.789074
1.007760 13.450000 8.804038
1.007760 13.500000 8.819002
1.007760 13.550000 8.833019
1.007760 13.600000 8.847037
1.007760 13.650000 8.861054
1.007760 13.700000 8.875071
1.007760 13.750000 8.888565
1.007760 13.800000 8.902059
1.007760 13.850000 8.915553
1.007760 13.900000 8.929048
1.007760 13.950000 8.942344
1.007760 14.000000 8.955641
1.007760 14.050000 8.968938
1.007760 14.100000 8.982235
1.007760 14.150000 8.995587
1.007760 14.200000 9.008940
1.007760 14.250000 9.022293
1.007760 14.300000 9.035646
1.007760 14.350000 9.049240
1.007760 14.400000 9.062835
1.007760 14.450000 9.076429
1.007760 14.500000 9.090024
1.007760 14.550000 9.103978
1.007760 14.600000 9.117933
1.007760 14.650000 9.131887
1.007760 14.700000 9.145842
1.007760 14.750000 9.160211
1.007760 14.800000 9.174579
1.007760 14.850000 9.188948
1.007760 14.900000 9.203316
0.997473 11.000000 5.170742
0.997473 11.050000 5.344605
0.997473 11.100000 5.518469
0.997473 11.150000 5.693400
0.997473 11.200000 5.868332
0.997473 11.250000 6.043263
0.997473 11.300000 6.218195
0.997473 11.350000 6.381287
0.997473 11.400000 6.544380
0.997473 11.450000 6.707472
0.997473 11.500000 6.870564
0.997473 11.550000 7.005750
0.997473 11.600000 7.140936
0.997473 11.650000 7.276122
0.997473 11.700000 7.411308
0.997473 11.750000 7.510042
0.997473 11.800000 7.608776
0.997473 11.850000 7.707510
0.997473 11.900000 7.806244
0.997473 11.950000 7.874570
0.997473 12.000000 7.942897
0.997473 12.050000 8.011224
0.997473 12.100000 8.079551
0.997473 12.150000 8.127952
0.997473 12.200000 8.176354
0.997473 12.250000 8.224756
0.997473 12.300000 8.273158
0.997473 12.350000 8.308988
0.997473 12.400000 8.344818
0.997473 12.450000 8.380648
0.997473 12.500000 8.416478
0.997473 12.550000 8.444174
0.997473 12.600000 8.471869
0.997473 12.650000 8.499564
0.997473 12.700000 8.527259
0.997473 12.750000 8.549595
0.997473 12.800000 8.571931
0.997473 12.850000 8.594267
0.997473 12.900000 8.616603
0.997473 12.950000 8.635396
0.997473 13.000000 8.654189
0.997473 13.050000 8.672982
0.997473 13.100000 8.691775
0.997473 13.150000 8.708236
0.997473 13.200000 8.724698
0.997473 13.250000 8.741159
0.997473 13.300000 8.757621
0.997473 13.350000 8.772573
0.997473 13.400000 8.787525
0.997473 13.450000 8.802477
0.997473 13.500000 8.817429
0.997473 13.550000 8.831445
0.997473 13.600000 8.845462
0.997473 13.650000 8.859478
0.997473 13.700000 8.873495
0.997473 13.750000 8.886997
0.997473 13.800000 8.900499
0.997473 13.850000 8.914002
0.997473 13.900000 8.927504
0.997473 13.950000 8.940817
0.997473 14.000000 8.954130
0.997473 14.050000 8.967442
0.997473 14.100000 8.980755
0.997473 14.150000 8.994130
0.997473 14.200000 9.007504
0.997473 14.250000 9.020879
0.997473 14.300000 9.034253
0.997473 14.350000 9.047873
0.997473 14.400000 9.061493
0.997473 14.450000 9.075113
0.997473 14.500000 9.088732
0.997473 14.550000 9.102712
0.997473 14.600000 9.116692
0.997473 14.650000 9.130672
0.997473 14.700000 9.144651
0.997473 14.750000 9.159043
0.997473 14.800000 9.173435
0.997473 14.850000 9.187827
0.997473 14.900000 9.202219
0.987187 11.000000 5.177688
0.987187 11.050000 5.351742
0.987187 11.100000 5.525796
0.987187 11.150000 5.700765
0.987187 11.200000 5.875735
0.987187 11.250000 6.050704
0.987187 11.300000 6.225674
0.987187 11.350000 6.388545
0.987187 11.400000 6.551415
0.987187 11.450000 6.714286
0.987187 11.500000 6.877157
0.987187 11.550000 7.011861
0.987187 11.600000 7.146564
0.987187 11.650000 7.281268
0.987187 11.700000 7.415971
0.987187 11.750000 7.514183
0.987187 11.800000 7.612395
0.987187 11.850000 7.710607
0.987187 11.900000 7.808820
0.987187 11.950000 7.876769
0.987187 12.000000 7.944718
0.987187 12.050000 8.012667
0.987187 12.100000 8.080616
0.987187 12.150000 8.128774
0.987187 12.200000 8.176932
0.987187 12.250000 8.225091
0.987187 12.300000 8.273249
0.987187 12.350000 8.308921
0.987187 12.400000 8.344592
0.987187 12.450000 8.380263
0.987187 12.500000 8.415934
0.987187 12.550000 8.443524
0.987187 12.600000 8.471114
0.987187 12.650000 8.498704
0.987187 12.700000 8.526294
0.987187 12.750000 8.548561
0.987187 12.800000 8.570827
0.987187 12.850000 8.593093
0.987187 12.900000 8.615360
0.987187 12.950000 8.634108
0.987187 13.000000 8.652857
0.987187 13.050000 8.671605
0.987187 13.100000 8.690354
0.987187 13.150000 8.706789
0.987187 13.200000 8.723225
0.987187 13.250000 8.739661
0.987187 13.300000 8.756096
0.987187 13.350000 8.771036
0.987187 13.400000 8.785976
0.987187 13.450000 8.800916
0.987187 13.500000 8.815856
0.987187 13.550000 8.829871
0.987187 13.600000 8.843887
0.987187 13.650000 8.857902
0.987187 13.700000 8.871918
0.987187 13.750000 8.885429
0.987187 13.800000 8.898940
0.987187 13.850000 8.912450
0.987187 13.900000 8.925961
0.987187 13.950000 8.939290
0.987187 14.000000 8.952618
0.987187 14.050000 8.965947
0.987187 14.100000 8.979276
0.987187 14.150000 8.992672
0.987187 14.200000 9.006068
0.987187 14.250000 9.019465
0.987187 14.300000 9.032861
0.987187 14.350000 9.046506
0.987187 14.400000 9.060151
0.987187 14.450000 9.073796
0.987187 14.500000 9.087441
0.987187 14.550000 9.101446
0.987187 14.600000 9.115451
0.987187 14.650000 9.129456
0.987187 14.700000 9.143460
0.987187 14.750000 9.157876
0.987187 14.800000 9.172292
0.987187 14.850000 9.186707
0.987187 14.900000 9.201123
0.976900 11.000000 5.184634
0.976900 11.050000 5.358878
0.976900 11.100000 5.533123
0.976900 11.150000 5.708130
0.976900 11.200000 5.883138
0.976900 11.250000 6.058145
0.976900 11.300000 6.233152
0.976900 11.350000 6.395802
0.976900 11.400000 6.558451
0.976900 11.450000 6.721101
0.976900 11.500000 6.883751
0.976900 11.550000 7.017971
0.976900 11.600000 7.152192
0.976900 11.650000 7.286413
0.976900 11.700000 7.420634
0.976900 11.750000 7.518325
0.976900 11.800000 7.616015
0.976900 11.850000 7.713705
0.976900 11.900000 7.811396
0.976900 11.950000 7.878967
0.976900 12.000000 7.946538
0.976900 12.050000 8.014109
0.976900 12.100000 8.081681
0.976900 12.150000 8.129596
0.976900 12.200000 8.177510
0.976900 12.250000 8.225425
0.976900 12.300000 8.273340
0.976900 12.350000 8.308853
0.976900 12.400000 8.344365
0.976900 12.450000 8.379878
0.976900 12.500000 8.415391
0.976900 12.550000 8.442875
0.976900 12.600000 8.470360
0.976900 12.650000 8.497844
0.976900 12.700000 8.525329
0.976900 12.750000 8.547526
0.976900 12.800000 8.569723
0.976900 12.850000 8.591920
0.976900 12.900000 8.614117
0.976900 12.950000 8.632821
0.976900 13.000000 8.651525
0.976900 13.050000 8.670229
